x	y
-0.0493437779847041	0.270003757549262
-0.108509910264537	0.819562517542173
0.0143849790768027	0.0592872096439344
0.0553816421289586	0.246923547535642
-0.0228832701612548	0.121209574801903
-0.0186368429412224	0.083235829409511
-0.0370490412899691	0.227332173560692
0.0460459091285365	0.261294406668509
0.019170287409073	0.102265796065538
0.016970133096845	0.090492744957098
-0.0449499541726196	0.256463121418851
-0.0789406807193038	0.518221227888751
0.00904994839387658	0.0466509971664623
-0.151849130761299	1.35261722914668
0.0126387926256737	0.072869834970173
-0.0104274774833758	0.0563542505768354
0.0179971331879412	0.0987393784145222
0.0367870379397864	0.217035560328495
0.0528334403717534	0.33954034378816
-0.026475573042455	0.15397607269114
-0.0628906005591548	0.428073482312418
-0.00644447191972147	0.0360366291804164
-0.0753062751131966	0.527943054823812
-0.0630713378721287	0.420291067968511
0.0280468806288144	0.161093199519992
-0.0161835563847611	0.0854246899641558
0.00680964907342342	0.0347295186426025
-0.00412785571959063	0.0206805919473897
0.0455393884181964	0.297900394594943
0.0495654447931016	0.344017417534094
-0.0974198823152699	0.7476296351278
-0.00786972098768842	0.0415769989506549
0.0403752289146354	0.253158866607403
-0.106969596469444	0.837534831372664
-0.0853808631144374	0.578449848861022
0.00189489204112969	0.00900390514130083
0.0622926753777927	0.417080670825644
0.0738081947955534	0.66942810872692
0.0395836676277678	0.216002087409537
-0.0719762594204928	0.488289068826457
-0.0247535398595381	0.162530065525599
-0.0811056171367685	0.579215091699057
0.0559786843355708	0.353336727960559
-0.0394565540577549	0.222937673444354
0.0421356535631997	0.240286914186267
0.00629533277709618	0.0302789760581507
-0.00395949306790185	0.0191426736236352
-0.0337991746300924	0.185053789324344
-0.028541151443928	0.153968289990238
0.0598102592760868	0.36975987052646
-0.0342665065310162	0.232191152108074
0.119814864841397	0.897026406404798
0.0813787402371149	0.563554742805516
0.0144474182085517	0.0713299063738711
0.00708664358974447	0.0346140593593231
-0.0387081682238065	0.218240371911932
0.0991325073222436	0.733306313695701
0.0835067868567884	0.556819271057734
0.00811861041819724	0.038339312646281
0.0765111587770896	0.499909280460067
-0.158379686365343	1.32989436002326
0.0141120235464409	0.0966755662044001
0.00368089631760808	0.0174743085006757
-0.0250451714097915	0.136818129047307
0.00916902781089378	0.0450580092689262
0.0666707869285657	0.441689323718259
-0.00200998806793136	0.00953254979768078
-0.0701356243679076	0.458882341419826
-0.00829861202024657	0.0403133922018349
0.0248826295127994	0.129532046146801
0.173541436198349	1.61644505435382
0.0388565477504137	0.211137050345942
0.0360573073436873	0.192895196559189
-0.100126266778723	0.676996541849068
0.0697193988571436	0.489072839715074
0.0744420112144162	0.52930549382531
0.0332613915982914	0.189641674112666
-0.095936545950816	0.715211133230607
0.0184502223263162	0.096914539231575
0.0309342682017773	0.177939056631555
0.0047335883632746	0.0225528074467196
-0.0738928958304447	0.505571172958085
-0.0255117342350248	0.13978012805696
-0.0351956537489747	0.178611849859091
-0.0269556318347367	0.136986736057098
-0.0328279275538042	0.180093788443027
0.0819417171615606	0.570152721940758
-0.00783041680256112	0.0405330207728781
-0.148573012663064	1.38921416903788
0.10931447997303	0.848611744283222
-0.0556176959429016	0.341609023986883
0.0245877100216732	0.131394485753201
0.0351443093889199	0.195889489026092
0.0757092086157846	0.486799137998637
0.0101643702926623	0.0489347794101236
-0.0387227570481407	0.220458925715789
0.0512217288377439	0.297532885543119
-0.0747738142055713	0.478119786429134
-0.0169578641998381	0.0833937955494383
0.188467559563399	1.73781767134341
-0.0533814521980643	0.293061354016662
-0.0394894712539149	0.272923183557564
0.0507679000658435	0.339498969078907
0.03552676193526	0.208147019996106
0.0162311358896963	0.0956311653990914
-0.0628639112122967	0.405428291263912
-0.0036332203045546	0.017917850900638
